inference_time,cpu_usage,ram_usage,disk_usage
,3.3,3844.296875,92.30492022222221
,6.0,3884.71875,81.92904894151529
,1.0,3836.921875,100.0
,3.7,3911.234375,97.52527163959657
,1.2,3883.40625,85.13325664393953
,0.7,3854.09375,99.92240404395632
,0.2,3802.875,99.89454214530934
,5.7,3843.078125,100.0
,1.7,3890.578125,98.69680261869391
,4.0,3874.078125,88.32969883426507
,0.5,3886.578125,69.54524299430352
,0.5,3870.125,99.92713592795536
,3.8,3824.453125,95.12771474523318
,7.9,3861.390625,84.33057357563769
,11.0,3897.15625,59.14047139198505
,0.7,3863.296875,98.30096847001457
,0.0,3805.71875,99.49768254546711
,5.3,3833.015625,91.93003388359696
,5.5,3877.609375,87.52966293016813
,1.5,3837.640625,97.12409333625111
,2.5,3860.84375,99.52292068365844
,2.7,3886.640625,90.33254290804089
,0.0,3855.875,99.89788888028663
,1.8,3814.21875,99.50620367248806
,4.5,3852.75,87.53184453748548
,2.3,3881.390625,99.92611153455289
,0.8,3842.46875,99.9238704130218
,3.5,3902.8125,98.32617827230747
,0.3,3881.578125,99.125137933277
,3.0,3872.390625,100.0
,1.3,3893.359375,91.10637917795046
,0.5,3878.421875,99.89864283276079
,0.5,3834.828125,99.89911238583649
,3.5,3879.609375,99.5012534628279
,1.0,3871.34375,100.0
,0.8,3817.46875,99.89668204094745
,4.0,3852.953125,99.8985708944966
,2.5,3886.859375,89.90658975403379
,0.5,3841.421875,99.89642517892563
,10.5,3873.546875,71.14339973538605
,0.5,3870.421875,99.12353480756674
,1.5,3850.859375,99.51217991361844
,2.8,3898.484375,78.73875684025272
,0.0,3829.390625,85.1346286942399
,0.5,3834.96875,99.89917147529563
,9.8,3871.640625,67.14881104752459
,1.0,3864.015625,100.0
,0.5,3838.203125,99.83444582314527
,4.3,3846.015625,91.92785988133419
,2.3,3873.4375,87.93336234173033
,1.7,3844.1875,100.0
,2.8,3882.109375,98.69954144000089
,1.5,3846.6875,99.75865120961946
,2.8,3891.484375,100.0
,0.3,3832.859375,82.71381774680768
,4.0,3858.5,87.53007433032194
,1.8,3892.5,84.73230151237789
,0.3,3851.765625,100.0
,2.5,3882.109375,99.92349317519846
,0.3,3851.875,99.92424584036492
,1.3,3806.5,100.0
,4.5,3848.625,99.90258509651042
,2.0,3890.765625,99.9228552459483
,0.5,3866.21875,99.52444563296424
,3.0,3882.140625,92.32587716895483
,0.0,3834.0,99.92253176283513
,7.0,3877.484375,87.12919890273324
,1.0,3889.65625,71.5453111140189
,0.0,3849.65625,99.92376686819729
,4.8,3889.171875,87.13202682467129
,0.7,3865.625,99.92392402207902
,0.5,3817.15625,99.89896079369397
,7.0,3843.09375,85.53309208060192
,1.5,3881.296875,99.92514807245702
,0.3,3862.109375,99.9237742376804
,2.3,3818.75,95.90869962669063
,5.8,3863.015625,87.53094892740181
,1.3,3883.40625,86.32756859263266
,1.5,3848.28125,100.0
,10.8,3879.078125,65.94830220251784
,0.0,3862.546875,99.92360229885604
,1.5,3819.890625,99.99772763809854
,7.9,3856.484375,83.1230029147958
,3.0,3885.09375,89.93067460566454
,0.0,3857.984375,100.0
,0.3,3802.21875,99.89732893016017
,2.2,3832.828125,99.92223401609027
,5.8,3876.328125,85.13428526653213
,1.0,3865.578125,100.0
,2.7,3828.90625,99.92196414395363
,7.5,3869.75,80.73265944554991
,2.0,3843.6875,95.50095070715302
,3.5,3906.515625,99.90022684851019
,0.5,3849.5,99.89849314738056
,5.8,3911.34375,87.12918443004405
,0.5,3891.09375,96.72653920364819
,1.0,3851.578125,99.92197153641759
,2.2,3890.75,90.72656128521518
,0.5,3876.09375,100.0
,0.7,3809.828125,99.89682435539072
,9.7,3851.0,78.33732535803249
,2.0,3897.046875,79.13966725404158
,0.0,3869.0625,88.33082177626268
,0.5,3810.890625,99.9226167307084
,5.0,3835.78125,92.72901879605368
,4.8,3875.171875,89.91187585163192
,2.3,3864.640625,99.90164242065156
,4.0,3899.265625,79.53862521458905
,0.7,3847.140625,94.72817264875772
,3.2,3873.5625,91.53063286980547
,2.7,3875.84375,98.72426506292268
,0.3,3823.921875,99.12570290821284
,5.7,3846.546875,89.92978425799365
,6.5,3886.0625,83.93530721458117
,1.5,3877.09375,99.92304385047196
,2.2,3900.859375,72.7455724153315
,4.0,3875.84375,97.92086310727812
,0.8,3893.75,90.70564536853004
,0.7,3863.75,99.89422418926924
,3.5,3834.203125,99.50069215523024
,11.3,3862.40625,64.34758258446679
,1.3,3884.90625,99.52178265180581
,0.5,3817.15625,97.12642080519026
,3.2,3828.484375,96.32188594394758
,2.0,3883.328125,100.0
,0.5,3874.65625,98.29939539861843
,1.5,3811.609375,100.0
,7.2,3851.515625,91.52864106425453
,1.8,3899.390625,90.7297494163741
,0.5,3870.546875,99.92317147799714
,1.0,3841.6875,99.92395726623273
,3.0,3911.921875,94.32673377062963
,0.7,3887.5625,99.50016751320412
,4.2,3877.28125,87.13201559443236
,0.5,3891.28125,97.52539073685422
,0.0,3824.75,99.92335817742867
,5.2,3843.40625,90.7305217553467
,2.8,3894.71875,97.52543398313941
,0.3,3875.109375,90.30780856638273
,1.0,3817.21875,99.89651939636593
,4.8,3830.546875,88.33066483597858
,5.5,3874.4375,91.93003728426541
,1.8,3868.6875,99.92271478683585
,0.5,3813.59375,99.92525171313714
,2.8,3857.515625,99.9254975409488
,3.8,3894.609375,73.52459185118644
,1.0,3861.3125,100.0
,2.0,3896.5625,97.89984238761284
,0.5,3880.359375,99.89773547949076
,0.5,3809.296875,99.89524435090215
,5.5,3845.046875,100.0
,3.5,3901.984375,99.09748848581029
,0.5,3878.046875,99.89581357148833
,0.5,3853.375,99.89534593140554
,5.5,3833.40625,92.72097539419735
,1.8,3832.890625,99.52198482114814
,4.0,3874.65625,99.92322508630441
,1.0,3884.15625,93.10250725439596
,1.8,3863.78125,100.0
,3.0,3882.109375,98.69746004958019
,0.0,3829.734375,99.89630133728303
,0.3,3835.484375,99.90093094650885
,3.5,3882.34375,100.0
,0.7,3843.6875,99.89505773327875
,4.0,3877.375,88.3305013819401
,1.0,3850.8125,99.9236152012216
,3.0,3901.375,91.1300403887034
,0.5,3847.21875,100.0
,2.3,3900.546875,95.1290948618865
,0.0,3872.453125,91.9084687182922
,0.3,3812.4375,99.89776872945664
,2.2,3836.875,99.92195305525976
,4.3,3891.328125,94.72559599555015
,0.0,3866.65625,99.9242604864823
,3.5,3840.890625,99.9230827198768
,2.0,3897.53125,99.12621104061229
,0.7,3846.359375,99.1001485834134
,3.0,3907.46875,98.30028830325881
,0.0,3882.640625,83.11502502837646
,0.3,3856.96875,99.89664514381595
,3.8,3832.859375,95.88813163336803
,8.0,3876.546875,80.33365732335709
,0.5,3883.21875,70.34561847561743
,0.5,3852.921875,99.9220343259118
,1.5,3806.1875,99.90793793743748
,7.7,3825.625,77.53408835630403
,8.5,3861.21875,77.53948718182941
,1.5,3876.8125,99.12312761751285
,3.3,3841.171875,92.72777481175599
,5.3,3906.015625,87.53148341991856
,0.2,3890.6875,96.72425368054866
,3.3,3880.109375,96.30783812358041
,1.0,3886.03125,82.3124996709003
,0.7,3858.484375,99.89248721152163
,1.0,3821.375,100.0
,8.0,3863.921875,85.52856894251302
,2.8,3901.34375,81.53503874602708
,0.7,3874.640625,95.52296722397348
,0.3,3809.890625,99.92100076183189
,1.7,3813.046875,99.52245299713681
,3.0,3853.34375,98.29997367101444
,2.2,3876.640625,99.89725309026718
,0.2,3812.78125,99.89731972899054
,5.5,3851.921875,89.13067728374168
,4.5,3900.53125,84.3352487487205
,0.7,3870.78125,93.12874393421716
,0.3,3813.125,98.72434921926435
,3.5,3841.75,99.92262600627978
,3.0,3904.15625,97.09970785316897
,1.0,3877.34375,99.4946253318035
,0.5,3851.40625,99.09465069410754
,0.5,3813.1875,99.89549014726464
,9.5,3855.109375,79.1372539612272
,5.0,3901.3125,78.73874810230666
,0.3,3880.9375,88.33243822993644
,0.5,3850.1875,99.92339332749306
,1.5,3808.75,99.91862128155464
,3.3,3840.828125,97.09286996336083
,6.4,3882.5,87.93165054539351
,0.3,3861.78125,99.12433632934771
,1.7,3811.8125,99.92334708842539
,5.2,3843.5625,90.33179065007137
,3.3,3892.328125,89.12857611085526
,1.8,3848.609375,94.30865968781737
,2.7,3903.796875,93.12584203721286
,0.3,3849.71875,97.52530224772283
,3.0,3872.4375,92.30318023272356
,4.2,3886.3125,89.13258225776991
,0.2,3840.59375,99.9239516867928
,4.2,3903.59375,99.89860042727922
,0.3,3877.328125,98.70079591342872
,0.0,3838.484375,100.0
,3.8,3867.984375,88.33406631328762
,1.8,3885.90625,99.12856081423081
,1.2,3821.328125,99.12281712494948
,6.3,3870.78125,95.52554253266536
,1.8,3893.296875,95.12865179399728
,0.8,3872.84375,99.10020489539258
,0.5,3889.328125,97.09979243204717
,1.0,3859.75,100.0
,2.0,3830.328125,98.01812657273673
,5.3,3870.6875,89.12694666122933
,0.8,3879.671875,97.93190452110258
,0.5,3854.34375,99.12729429581896
,3.0,3834.78125,99.92617972294875
,2.0,3906.625,100.0
,0.5,3882.515625,77.92857449746006
,0.3,3856.25,99.90415794339135
,1.0,3814.921875,99.90697552295144
,6.0,3841.875,81.13738335807147
,3.0,3878.015625,98.72385399892387
,0.3,3823.234375,99.92516144018633
,4.0,3856.390625,94.73008976422203
,4.3,3845.15625,89.53191536907806
,5.8,3906.125,86.72270595728617
,1.0,3849.546875,85.51275543971306
,8.0,3876.5,76.33929559635155
,0.5,3887.203125,99.52470408709677
,2.0,3864.453125,99.12464397177497
,1.3,3889.8125,92.72783836604711
,0.2,3826.859375,100.0
,0.3,3836.21875,99.90037056725525
,4.3,3881.6875,87.90428339767861
,0.3,3817.546875,99.92418741867279
,3.5,3836.875,97.10959728563599
,2.5,3908.1875,99.12474378301172
,0.0,3891.671875,99.92555956767681
,4.7,3868.625,86.31230608956139
,3.0,3890.328125,93.52702452071507
,0.5,3854.6875,100.0
,1.8,3822.28125,99.92561587536541
,5.0,3871.28125,90.73273509681103
,4.5,3906.65625,71.54637657360067
,0.7,3854.546875,93.51080238184247
,4.7,3901.125,92.73007149392284
,0.3,3845.46875,99.9274646719719
,0.5,3855.515625,99.92400199476535
,2.2,3878.859375,98.32759675271079
,0.3,3855.78125,99.9276220234802
,0.5,3842.390625,100.0
,5.3,3859.78125,89.11937564951208
,5.8,3899.078125,81.53711189261963
,2.8,3883.875,91.92932693500346
,0.0,3891.6875,95.92311503899717
,1.8,3881.671875,100.0
,1.3,3895.734375,99.89416092357737
,0.7,3820.375,99.93425819573481
,5.3,3862.109375,94.32690683007478
,4.0,3897.8125,74.74214576263927
,0.5,3869.515625,96.32592825098884
,0.2,3805.5625,99.92517083247131
,3.0,3831.640625,99.92536386291745
,6.0,3871.9375,90.32589058610782
,0.5,3884.046875,99.92215913799151
,0.0,3830.90625,100.0
,7.2,3855.046875,83.93669141658442
,4.0,3885.40625,91.13018816402334
,1.0,3854.6875,99.90290508099633
,5.7,3909.8125,83.13736389117612
,0.5,3894.8125,53.16455258957775
,1.3,3844.421875,99.51602130045988
,4.2,3896.140625,92.33053043137338
,0.8,3857.0625,99.12036927375799
,3.0,3888.84375,93.90293768640223
,0.5,3824.859375,100.0
,3.0,3852.96875,94.704389006273
,5.5,3903.0,76.74035763672927
,0.3,3876.5,99.9292164211674
,1.0,3830.40625,100.0
,3.5,3864.25,93.52482613212361
,7.7,3883.234375,65.94908731614673
,0.3,3820.71875,99.89781840694519
,2.8,3844.453125,99.89782461082586
,3.5,3886.234375,100.0
,0.2,3843.765625,98.70063353533172
,3.2,3881.90625,99.5001666106089
,2.2,3863.46875,99.91199879542293
,4.5,3908.015625,88.73322000641227
,0.3,3850.96875,99.52598461491037
,5.3,3905.046875,87.93437948820848
,0.7,3884.25,99.92382329010357
,0.5,3861.171875,99.92387208685099
,0.7,3807.71875,100.0
,5.0,3838.78125,90.83568983181391
,6.5,3881.03125,84.73308737925197
,0.0,3875.203125,85.93319390593405
,0.0,3847.703125,99.12448509982129
,5.0,3830.65625,87.93114858794752
,9.8,3867.8125,71.9398471267306
,3.2,3895.796875,81.9353031630697
,0.3,3877.75,96.32528104313116
,0.5,3798.859375,99.52178126259442
,3.0,3820.78125,97.52589914405993
,8.3,3858.453125,74.7398244992097
,2.8,3892.765625,93.52953801151791
,0.7,3867.234375,99.92350617052567
,0.3,3844.453125,99.92261203480575
,3.8,3826.859375,94.72845651077523
,3.2,3879.984375,97.87602388329898
,8.5,3878.25,64.74800314352231
,0.0,3855.078125,99.92301100212889
,1.5,3815.359375,99.91800500901451
,2.5,3869.046875,96.32665937326304
,3.2,3877.0,89.53125871024572
,0.3,3819.15625,99.90138204754531
,4.2,3841.109375,99.10947488544343
,6.5,3877.515625,84.05732628048833
,2.5,3834.1875,85.52849671626691
,0.7,3842.796875,100.0
,9.8,3875.953125,73.142964725391
,4.2,3862.75,93.92750438497262
,1.5,3901.421875,93.503203331793
,0.7,3849.78125,94.70131309382923
,3.3,3898.421875,90.73002329768038
,0.5,3874.15625,99.52466590470941
,0.2,3865.140625,99.92309018224805
,5.8,3837.765625,93.52679835842761
,11.5,3863.9375,65.54683621217583
,1.8,3893.609375,98.69443751011141
,3.0,3857.390625,93.52413564846417
,0.8,3886.3125,99.92185751126983
,0.3,3842.0,99.9213498991115
,3.8,3888.5,91.12530769762108
,0.7,3832.109375,99.92210041653092
,5.2,3864.703125,92.70301550350794
,2.0,3895.71875,86.33061642962011
,0.5,3863.484375,97.52347450659299
,2.7,3892.671875,83.53508453738175
,0.3,3829.5625,99.52328387946146
,5.5,3872.140625,95.92562444438146
,1.3,3894.78125,99.89783378885298
,0.0,3868.65625,99.89495915057016
,0.2,3848.71875,100.0
,2.0,3808.78125,98.71992027327595
,9.5,3842.453125,71.54522777151288
,7.5,3884.78125,81.13669713915063
,0.5,3871.1875,100.0
,2.5,3836.125,99.73599970457688
,2.5,3885.15625,99.90357384821935
,1.5,3880.578125,67.5296680620111
,0.0,3841.078125,99.09936944240916
,4.3,3885.84375,99.89856808295802
,0.3,3872.1875,99.89458454734563
,0.3,3815.4375,99.89704889936304
,7.7,3854.40625,91.12999968166933
,8.1,3900.4375,75.94152373275583
,0.9,3877.5,99.9527338718773
,1.2,3893.5625,96.72656073980053
,0.7,3867.78125,100.0
,1.5,3817.109375,99.90036747677506
,5.3,3864.765625,98.72435739603446
,4.2,3890.921875,71.54646169987865
,0.3,3858.640625,99.52409486270025
,4.5,3805.859375,98.72114322586945
,9.8,3841.53125,95.0441158853098
,11.0,3866.75,63.551489927555735
,3.0,3890.5625,84.73284642925508
,3.2,3873.875,98.32496125212813
,0.3,3891.8125,93.52681049988111
,0.2,3857.546875,99.70224114518187
,0.5,3806.09375,99.49684792501112
,11.0,3825.25,69.94555606540834
,4.0,3868.109375,89.53131317975554
,1.0,3876.84375,93.92868156316638
,0.0,3831.25,95.1290764034086
,4.3,3877.40625,91.12898820835763
,1.5,3891.328125,99.49695845095839
,0.3,3823.3125,100.0
,7.2,3871.046875,91.10091981536326
,0.3,3883.703125,79.93894416103812
,0.5,3860.734375,99.52264204856301
,1.0,3844.296875,99.9251908027069
,12.3,3875.59375,59.9465880068642
,3.5,3848.515625,86.31073701733267
,4.3,3870.984375,91.87836736789183
,9.5,3887.65625,73.1433354861352
,1.5,3845.8125,100.0
,6.3,3911.234375,81.93903883685348
,0.0,3883.203125,77.94101377348251
,0.5,3826.71875,99.90612530332534
,4.0,3859.21875,97.10279572138538
,2.3,3848.296875,100.0
,1.0,3908.125,99.89580058336313
,0.7,3874.203125,82.31858872994552
,0.3,3858.46875,99.89960947838142
,7.9,3849.71875,87.13291280639707
,4.0,3908.359375,91.53183211330786
,0.2,3897.0625,91.5331100774435
,0.3,3847.59375,99.9256733920377
,3.3,3827.203125,99.92467957648854
,1.3,3878.96875,100.0
,4.2,3898.21875,77.14165860355891
,0.5,3870.796875,99.92477133644367
,0.3,3810.3125,99.12545489776758
,6.1,3857.453125,91.52977971497384
,5.5,3905.0625,80.33923911109012
,0.3,3880.53125,93.5049247530349
,0.7,3851.671875,99.89791852884376
,2.0,3812.09375,99.09811830616655
,4.3,3857.203125,99.50432788740167
,4.8,3884.109375,92.72629343466669
,0.2,3816.828125,99.52585663474352
,8.3,3847.09375,80.738839346537
,4.2,3912.34375,89.13339580281445
,0.7,3852.078125,79.53875872658723
,4.5,3873.390625,89.13224799752405
,1.0,3896.671875,67.54633389540575
,0.2,3870.046875,99.92529865141631
,1.0,3826.71875,99.92413478573845
,3.0,3877.015625,100.0
,1.5,3882.890625,91.10216429081937
,0.8,3836.234375,99.09691235413439
,6.8,3848.40625,77.13848190655513
,9.0,3883.75,73.14437970458907
,1.0,3843.859375,100.0
,8.8,3878.046875,70.34672740170224
,1.0,3893.453125,94.32794072316418
,2.5,3880.0625,98.70423802777583
,1.3,3881.265625,99.49440190702038
,1.7,3831.734375,99.8945831533055
,4.3,3876.5625,98.2998112684284
,2.3,3898.390625,99.89762520408094
,1.0,3877.765625,100.0
,0.5,3895.5,97.89993549745103
,0.7,3841.765625,99.8957766517638
,4.7,3859.078125,85.13424349447153
,2.8,3866.734375,99.52425238368991
,2.2,3911.65625,95.12908364072462
,0.3,3856.5625,95.92691769436686
,1.8,3913.40625,99.92537513835498
,1.2,3890.75,83.51626884859175
,0.5,3824.078125,98.29718585346706
,2.7,3843.984375,100.0
,7.8,3883.546875,99.92576954778643
,1.8,3858.15625,99.52574701710945
,1.0,3898.703125,79.94007436076289
,0.3,3870.265625,97.12408043404783
,1.3,3810.953125,100.0
,4.5,3830.8125,89.50145835240023
,6.0,3875.21875,89.92647538637584
,1.0,3881.65625,97.31079214005699
,0.8,3913.421875,99.9247296992098
,0.7,3896.21875,97.5256672097006
,0.0,3862.75,99.89931737520725
,6.3,3841.265625,83.92246050761202
,14.3,3864.359375,49.5606136900002
,0.3,3900.59375,71.54666502832563
,0.3,3876.234375,94.32942565643303
,0.2,3845.046875,100.0
,4.3,3814.28125,89.13150085126554
,7.7,3856.421875,81.53916061556895
,0.3,3892.578125,92.33099670496665
,0.7,3865.453125,99.52414188971404
,1.0,3809.640625,99.92357774949943
,5.3,3835.46875,92.30584802731642
,4.2,3881.796875,99.90110080893575
,0.7,3878.5,99.49750872387058
,0.3,3814.265625,99.89585627665369
,2.5,3835.703125,100.0
,3.0,3884.859375,99.92550365527426
,0.0,3868.84375,99.92359651022825
,0.5,3813.953125,99.52498792046167
,5.3,3858.875,95.52572999206055
,2.5,3896.890625,91.50699556565378
,1.0,3880.234375,99.85988234143996
,0.7,3879.609375,65.7546542729728
,0.4,3808.53125,100.0
,4.5,3836.890625,99.10357114491212
,4.7,3892.453125,99.90320317732026
,0.7,3868.40625,96.7012101470485
,0.7,3838.125,99.10022667798049
,4.2,3817.859375,99.91203465800172
,2.5,3871.53125,99.89930050572602
,0.8,3878.328125,99.89714121269414
,0.0,3851.796875,99.8981310649014
,0.3,3797.0,99.8980195106602
,8.0,3839.09375,82.33626852070876
,4.3,3891.140625,83.53597042616798
,0.5,3859.125,96.32839244900319
,0.2,3837.5625,73.89261342260215
,1.3,3817.421875,100.0
,8.8,3854.5625,72.74526029069838
,4.7,3859.484375,90.73131375998982
,1.5,3890.890625,69.54478150878538
,1.5,3847.421875,99.89869832009734
,2.0,3885.0,88.73044075458843
,0.5,3855.203125,99.49842106838707
,0.7,3814.0625,98.76778957465872
,3.5,3826.90625,99.90031089546093
,1.3,3878.203125,99.92453239359347
,0.3,3851.0,99.91937875489096
,1.3,3800.453125,93.59655416389202
,6.8,3843.8125,87.92769021456614
,9.5,3891.078125,67.1475169604101
,1.5,3849.328125,98.72389630640879
,2.0,3883.390625,99.52151157108968
,0.5,3818.359375,100.0
,5.0,3856.4375,90.33073918280841
,2.8,3893.640625,81.91449543468741
,0.0,3829.796875,97.89745046592247
,3.2,3843.15625,98.30682627790058
,3.7,3878.4375,91.9287282807696
,0.2,3824.953125,99.92496524877555
,7.5,3867.0,83.53480334163403
,0.3,3887.546875,98.32484541019572
,2.7,3907.578125,100.0
,0.0,3887.3125,99.09839540661001
,0.3,3816.359375,99.89571995947719
,5.7,3833.796875,84.5852156265494
,10.0,3871.359375,71.92935508849382
,3.2,3844.390625,63.949803950062986
,1.5,3864.453125,99.92388487304805
,2.8,3872.203125,91.92815502066722
,0.5,3818.734375,99.90345400904776
,6.0,3853.1875,85.70250977686487
,4.5,3898.453125,82.33577670414977
,1.5,3841.421875,79.14051665029605
,0.0,3853.765625,100.0
,4.0,3885.203125,90.32936738604192
,0.0,3857.359375,99.89883325124373
,5.5,3844.625,94.30510851116507
,4.5,3915.84375,89.93114260231624
,0.5,3855.296875,91.13093713996619
,5.5,3887.859375,85.12284117565547
,0.5,3888.09375,81.93652164315446
,0.0,3858.78125,99.12628027414145
,1.0,3814.484375,98.38711150567087
,5.3,3860.25,94.72300024463955
,0.5,3895.671875,99.52266432264241
,0.3,3860.75,99.9240799908211
,4.0,3840.703125,91.53064639213096
,4.7,3885.078125,99.92169157666751
,0.8,3882.90625,79.52263926903613
,1.5,3859.90625,99.89797020474089
,0.5,3805.1875,99.90178783979634
,4.8,3840.328125,100.0
,3.0,3904.78125,97.50120174535095
,0.3,3878.4375,89.11150442354867
,1.0,3831.109375,99.90712323512645
,4.0,3855.25,87.52777751948163
,3.2,3864.765625,99.89358047679269
,2.2,3908.046875,90.73195075115522
,0.0,3856.890625,97.52807403047309
,2.7,3888.078125,99.92499740095894
,0.8,3854.421875,99.89634613399936
,8.0,3919.109375,77.93821597317017
,1.0,3895.421875,96.725401694365
,2.3,3911.703125,97.1266942057144
,0.5,3884.234375,83.93700293325904
,1.5,3831.484375,100.0
,3.3,3886.734375,99.90607868516872
,0.8,3889.40625,93.50446527055293
,1.1,3863.828125,97.65685184231248
,3.0,3896.921875,92.29803558210882
,1.2,3851.375,100.0
,4.0,3916.59375,91.13048594228962
,0.3,3887.609375,95.52864478584453
,0.2,3859.5625,99.89953853788623
,1.8,3830.5,99.89741452900122
,6.5,3872.390625,86.73273660478857
,0.8,3872.4375,99.92352951097872
,0.3,3821.578125,99.92522255981508
,3.8,3868.125,99.92425860340983
,3.8,3884.828125,90.33366383643104
,1.0,3819.5,100.0
,6.6,3858.921875,92.10742528034243
,2.7,3902.484375,81.53948457882608
,0.0,3848.96875,86.73806104020066
,4.7,3902.75,91.93374583086542
,0.5,3855.484375,99.53021708384514
,1.8,3898.765625,95.9034643337864
,0.7,3865.1875,100.0
,1.5,3832.125,99.50998288524686
,4.8,3882.453125,99.904853707604
,0.5,3881.828125,93.50618506356597
,0.5,3873.84375,100.0
,3.5,3899.125,87.53341316186165
,0.5,3848.78125,99.92442157080889
,3.0,3886.65625,95.52735755278717
,0.5,3878.75,95.12686874143836
,1.7,3817.296875,86.7347443264688
,5.0,3860.15625,100.0
,5.5,3900.875,67.54610085208485
,0.0,3873.140625,99.92286284776853
,0.2,3851.078125,100.0
,6.0,3836.75,89.52719809599266
,11.8,3864.03125,59.95235992868072
,4.8,3898.328125,81.13959384226763
,0.5,3875.25,99.12295620526822
,0.5,3819.9375,100.0
,9.0,3847.703125,87.13459678083396
,3.7,3893.25,87.134314063031
,0.3,3863.203125,99.0992307509707
,0.3,3804.296875,99.88555272739508
,7.0,3855.71875,97.50248911802174
,3.2,3886.34375,93.50550586010468
,1.5,3862.90625,99.91214526737481
,2.0,3797.953125,99.92280491588329
,3.8,3818.265625,92.32962618851131
,3.7,3868.015625,99.1244338799256
,1.0,3869.484375,99.5240732826182
,0.7,3807.0625,99.92397484147259
,4.7,3850.90625,99.50697560675951
,2.2,3892.609375,100.0
,0.5,3868.953125,99.89649114273263
,0.2,3807.796875,99.8981962409481
,6.6,3838.140625,81.93187472028937
,7.8,3875.921875,76.34059060682333
,1.0,3844.40625,97.92572529119958
,1.8,3902.015625,62.76788627745679
,0.2,3861.65625,100.0
,2.0,3816.640625,99.89126468138389
,5.0,3857.078125,97.10000436545614
,2.2,3891.46875,86.70358951737802
,1.0,3858.90625,99.0958320446287
,0.5,3808.734375,100.0
,5.5,3856.859375,88.73050183721656
,3.2,3897.0625,96.72616426909919
,0.5,3840.453125,99.12348757823793
,2.3,3865.03125,96.72640841167296
,1.2,3839.078125,99.12298392452281
,2.0,3865.796875,99.90401263353847
,6.0,3872.703125,85.53244484545903
,2.0,3892.453125,90.72994205133078
,1.8,3863.46875,98.32498746757962
,1.0,3889.359375,99.92296659994435
,0.3,3859.96875,99.92473179153228
,2.3,3843.890625,99.49987417062115
,6.3,3909.4375,87.13035061178165
,0.3,3883.515625,91.93106650064662
,0.5,3868.640625,99.92335220285007
,3.0,3830.53125,99.92497133978773
,3.8,3904.984375,90.73277345317283
,0.3,3880.234375,95.5053552289775
,0.7,3854.359375,99.89447309396073
,4.3,3814.140625,90.32824746789889
,3.5,3863.046875,99.52524679420317
,1.5,3876.984375,94.3277946310629
,0.2,3834.34375,99.92401357211556
,2.8,3842.234375,99.91790414950334
,1.5,3898.296875,81.51577090610247
,0.3,3867.8125,99.89820053954952
,3.5,3900.953125,87.53040684580013
,0.3,3868.34375,99.92466179176883
,1.3,3849.46875,100.0
,0.5,3805.171875,99.5263728643382
,3.0,3831.546875,99.9236876870057
,4.5,3876.640625,93.50909979773887
,0.8,3874.4375,94.30154448577173
,0.5,3810.453125,99.89472392832016
,2.2,3822.0625,99.92347111337165
,5.0,3866.78125,91.1308999940651
,0.8,3868.546875,99.92359953240332
,0.3,3816.203125,99.92484900822728
,5.2,3846.34375,95.9266616661303
,9.0,3883.078125,75.94083564459645
,0.3,3852.75,88.73107910213778
,2.5,3904.953125,99.92418872054819
,0.2,3884.5,99.92503503973066
,0.5,3857.03125,99.12281504947099
,3.2,3827.796875,99.09996047005745
,7.2,3868.015625,83.93495620634722
,2.0,3884.359375,98.3251354273009
,0.3,3853.171875,99.9252728923156
,2.5,3818.65625,99.11836669163732
,10.9,3848.515625,70.74395069761012
,12.0,3879.859375,58.35251879849485
,0.5,3877.734375,96.72538553701114
,0.3,3854.453125,99.92278538829666
,1.7,3814.578125,100.0
,3.0,3869.125,99.12329017488986
,3.0,3878.78125,96.70143270616957
,2.0,3849.953125,99.52171661800027
,0.2,3813.15625,99.92613150516448
,2.3,3864.328125,100.0
,5.2,3869.953125,99.92140431909104
,1.8,3819.140625,99.92348038910166
,8.5,3862.109375,79.140166317242
,3.8,3893.46875,85.13437748607704
,1.3,3865.109375,100.0
,1.3,3892.21875,69.94503320790028
,0.0,3868.546875,99.92225007967714
,0.5,3850.234375,99.49723439662725
,3.0,3817.359375,99.89694132074041
,8.7,3853.375,78.33865017388936
,2.0,3875.4375,99.92393641307919
,0.3,3848.9375,99.92368068949598
,2.0,3808.953125,99.92260045778029
,2.3,3856.03125,99.9241512683961
,2.3,3839.015625,99.89771094284248
,5.0,3862.4375,86.33217821081286
,2.0,3899.453125,68.74742712164047
,1.0,3844.09375,89.53187054308395
,3.7,3868.78125,92.67047975216033
,1.5,3868.171875,96.32538009584763
,0.5,3813.640625,99.89805922031675
,7.0,3858.78125,85.53269776068812
,2.5,3892.421875,92.32807356137923
,2.5,3846.578125,97.92469424233141
,0.7,3893.78125,87.13471152270002
,0.7,3863.53125,99.92294751399128
,0.3,3816.546875,99.9006714601109
,6.5,3863.0625,88.72941912448995
,0.8,3889.28125,100.0
,0.3,3824.828125,99.92481864624064
,2.2,3868.0,100.0
,1.0,3891.703125,81.1391185604455
,0.5,3860.0,99.89843436078918
,3.2,3819.65625,99.5112847939835
,1.8,3871.390625,100.0
,0.5,3869.515625,99.90050650209956
,0.3,3805.640625,99.89912925525418
,5.3,3825.625,88.73095666701413
,1.8,3875.59375,100.0
,0.8,3877.046875,99.12522667575018
,0.3,3852.828125,99.92542196050834
